Date,Time,CH01,CH02,CH03,CH04,CH05,CH06
4/9/2026,20:52:24,0,0,0,0,0,1
4/9/2026,20:52:29,0,0,0,0,0,1
4/9/2026,20:52:34,0,0,0,0,0,1
4/9/2026,20:52:39,0,0,0,0,0,1
4/9/2026,20:52:44,0,0,0,0,0,1
4/9/2026,20:52:49,0,0,0,0,0,1
4/9/2026,20:52:54,0,0,0,0,0,1
4/9/2026,20:52:59,0,0,0,0,0,1
4/9/2026,20:53:04,0,0,0,0,0,1
4/9/2026,20:53:08,0,0,0,0,0,0
4/9/2026,20:53:09,0,0,0,0,0,1
4/9/2026,20:53:15,0,0,0,0,0,1
4/9/2026,20:53:20,0,0,0,0,0,1
4/9/2026,20:53:25,0,0,0,0,0,1
4/9/2026,20:53:30,0,0,0,0,0,1
4/9/2026,20:53:35,0,0,0,0,0,1
4/9/2026,20:53:40,0,0,0,0,0,1
4/9/2026,20:53:45,0,0,0,0,0,1
4/9/2026,20:53:50,0,0,0,0,0,1
4/9/2026,20:53:55,0,0,0,0,0,1
4/9/2026,20:54:00,0,0,0,0,0,1
4/9/2026,20:54:05,0,0,0,0,0,1
4/9/2026,20:54:08,0,0,0,0,0,0
4/9/2026,20:54:10,0,0,0,0,0,1
4/9/2026,20:54:15,0,0,0,0,0,1
4/9/2026,20:54:20,0,0,0,0,0,1
4/9/2026,20:54:25,0,0,0,0,0,1
4/9/2026,20:54:30,0,0,0,0,0,1
4/9/2026,20:54:35,0,0,0,0,0,1
4/9/2026,20:54:40,0,0,0,0,0,1
4/9/2026,20:54:45,0,0,0,0,0,1
4/9/2026,20:54:50,0,0,0,0,0,1
4/9/2026,20:54:55,0,0,0,0,0,1
4/9/2026,20:55:00,0,0,0,0,0,1
4/9/2026,20:55:05,0,0,0,0,0,1
4/9/2026,20:55:08,0,0,0,0,0,0
4/9/2026,20:55:10,0,0,0,0,0,1
4/9/2026,20:55:15,0,0,0,0,0,1
4/9/2026,20:55:20,0,0,0,0,0,1
4/9/2026,20:55:25,0,0,0,0,0,1
4/9/2026,20:55:30,0,0,0,0,0,1
4/9/2026,20:55:35,0,0,0,0,0,1
4/9/2026,20:55:40,0,0,0,0,0,1
4/9/2026,20:55:45,0,0,0,0,0,1
4/9/2026,20:55:50,0,0,0,0,0,1
4/9/2026,20:55:55,0,0,0,0,0,1
4/9/2026,20:56:00,0,0,0,0,0,1
4/9/2026,20:56:05,0,0,0,0,0,1
4/9/2026,20:56:08,0,0,0,0,0,0
4/9/2026,20:56:10,0,0,0,0,0,1
4/9/2026,20:56:15,0,0,0,0,0,1
4/9/2026,20:56:20,0,0,0,0,0,1
4/9/2026,20:56:25,0,0,0,0,0,1
4/9/2026,20:56:30,0,0,0,0,0,1
4/9/2026,20:56:35,0,0,0,0,0,1
4/9/2026,20:56:40,0,0,0,0,0,1
4/9/2026,20:56:45,0,0,0,0,0,1
4/9/2026,20:56:50,0,0,0,0,0,1
4/9/2026,20:56:55,0,0,0,0,0,1
4/9/2026,20:57:00,0,0,0,0,0,1
4/9/2026,20:57:05,0,0,0,0,0,1
4/9/2026,20:57:08,0,0,0,0,0,0
4/9/2026,20:57:10,0,0,0,0,0,1
4/9/2026,20:57:15,0,0,0,0,0,1
4/9/2026,20:57:20,0,0,0,0,0,1
4/9/2026,20:57:25,0,0,0,0,0,1
4/9/2026,20:57:30,0,0,0,0,0,1
4/9/2026,20:57:35,0,0,0,0,0,1
4/9/2026,20:57:40,0,0,0,0,0,1
4/9/2026,20:57:45,0,0,0,0,0,1
4/9/2026,20:57:50,0,0,0,0,0,1
4/9/2026,20:57:55,0,0,0,0,0,1
4/9/2026,20:58:00,0,0,0,0,0,1
4/9/2026,20:58:05,0,0,0,0,0,1
4/9/2026,20:58:08,0,0,0,0,0,0
4/9/2026,20:58:10,0,0,0,0,0,1
4/9/2026,20:58:15,0,0,0,0,0,1
4/9/2026,20:58:20,0,0,0,0,0,1
4/9/2026,20:58:25,0,0,0,0,0,1
4/9/2026,20:58:30,0,0,0,0,0,1
4/9/2026,20:58:35,0,0,0,0,0,1
4/9/2026,20:58:40,0,0,0,0,0,1
4/9/2026,20:58:45,0,0,0,0,0,1
4/9/2026,20:58:50,0,0,0,0,0,1
4/9/2026,20:58:55,0,0,0,0,0,1
4/9/2026,20:59:00,0,0,0,0,0,1
4/9/2026,20:59:05,0,0,0,0,0,1
4/9/2026,20:59:08,0,0,0,0,0,0
4/9/2026,20:59:10,0,0,0,0,0,1
4/9/2026,20:59:15,0,0,0,0,0,1
4/9/2026,20:59:20,0,0,0,0,0,1
4/9/2026,20:59:25,0,0,0,0,0,1
4/9/2026,20:59:30,0,0,0,0,0,1
4/9/2026,20:59:35,0,0,0,0,0,1
4/9/2026,20:59:40,0,0,0,0,0,1
4/9/2026,20:59:45,0,0,0,0,0,1
4/9/2026,20:59:50,0,0,0,0,0,1
4/9/2026,20:59:55,0,0,0,0,0,1
4/9/2026,21:00:00,0,0,0,0,0,1
4/9/2026,21:00:05,0,0,0,0,0,1
4/9/2026,21:00:08,0,0,0,0,0,0
4/9/2026,21:00:10,0,0,0,0,0,1
4/9/2026,21:00:15,0,0,0,0,0,1
4/9/2026,21:00:20,0,0,0,0,0,1
4/9/2026,21:00:25,0,0,0,0,0,1
4/9/2026,21:00:30,0,0,0,0,0,1
4/9/2026,21:00:35,0,0,0,0,0,1
4/9/2026,21:00:40,0,0,0,0,0,1
4/9/2026,21:00:45,0,0,0,0,0,1
4/9/2026,21:00:58,0,0,0,0,0,1
4/9/2026,21:01:03,0,0,0,0,0,1
4/9/2026,21:01:08,0,0,0,0,0,1
4/9/2026,21:01:08,0,0,0,0,0,0
4/9/2026,21:01:13,0,0,0,0,0,1
4/9/2026,21:01:18,0,0,0,0,0,1
4/9/2026,21:01:23,0,0,0,0,0,1
4/9/2026,21:01:28,0,0,0,0,0,1
4/9/2026,21:01:33,0,0,0,0,0,1
4/9/2026,21:01:38,0,0,0,0,0,1
4/9/2026,21:01:43,0,0,0,0,0,1
4/9/2026,21:01:48,0,0,0,0,0,1
4/9/2026,21:01:53,0,0,0,0,0,1
4/9/2026,21:01:58,0,0,0,0,0,1
4/9/2026,21:02:03,0,0,0,0,0,1
4/9/2026,21:02:08,0,0,0,0,0,1
4/9/2026,21:02:08,0,0,0,0,0,0
4/9/2026,21:02:13,0,0,0,0,0,1
4/9/2026,21:02:18,0,0,0,0,0,1
4/9/2026,21:02:23,0,0,0,0,0,1
4/9/2026,21:02:28,0,0,0,0,0,1
4/9/2026,21:02:33,0,0,0,0,0,1
4/9/2026,21:02:38,0,0,0,0,0,1
4/9/2026,21:02:43,0,0,0,0,0,1
4/9/2026,21:02:48,0,0,0,0,0,1
4/9/2026,21:02:53,0,0,0,0,0,1
4/9/2026,21:02:58,0,0,0,0,0,1
4/9/2026,21:03:03,0,0,0,0,0,1
4/9/2026,21:03:08,0,0,0,0,0,1
4/9/2026,21:03:08,0,0,0,0,0,0
4/9/2026,21:03:13,0,0,0,0,0,1
4/9/2026,21:03:18,0,0,0,0,0,1
4/9/2026,21:03:23,0,0,0,0,0,1
4/9/2026,21:03:28,0,0,0,0,0,1
4/9/2026,21:03:33,0,0,0,0,0,1
4/9/2026,21:03:38,0,0,0,0,0,1
4/9/2026,21:03:43,0,0,0,0,0,1
4/9/2026,21:03:48,0,0,0,0,0,1
4/9/2026,21:03:53,0,0,0,0,0,1
4/9/2026,21:03:58,0,0,0,0,0,1
4/9/2026,21:04:03,0,0,0,0,0,1
4/9/2026,21:04:08,0,0,0,0,0,1
4/9/2026,21:04:08,0,0,0,0,0,0
4/9/2026,21:04:13,0,0,0,0,0,1
4/9/2026,21:04:18,0,0,0,0,0,1
4/9/2026,21:04:23,0,0,0,0,0,1
4/9/2026,21:04:28,0,0,0,0,0,1
4/9/2026,21:04:33,0,0,0,0,0,1
4/9/2026,21:04:38,0,0,0,0,0,1
4/9/2026,21:04:43,0,0,0,0,0,1
4/9/2026,21:04:48,0,0,0,0,0,1
4/9/2026,21:04:53,0,0,0,0,0,1
4/9/2026,21:04:58,0,0,0,0,0,1
4/9/2026,21:05:03,0,0,0,0,0,1
4/9/2026,21:05:08,0,0,0,0,0,1
4/9/2026,21:05:08,0,0,0,0,0,0
4/9/2026,21:05:13,0,0,0,0,0,1
4/9/2026,21:05:18,0,0,0,0,0,1
4/9/2026,21:05:23,0,0,0,0,0,1
4/9/2026,21:05:28,0,0,0,0,0,1
4/9/2026,21:05:33,0,0,0,0,0,1
4/9/2026,21:05:38,0,0,0,0,0,1
4/9/2026,21:05:43,0,0,0,0,0,1
4/9/2026,21:05:48,0,0,0,0,0,1
4/9/2026,21:05:53,0,0,0,0,0,1
4/9/2026,21:05:58,0,0,0,0,0,1
4/9/2026,21:06:03,0,0,0,0,0,1
4/9/2026,21:06:08,0,0,0,0,0,1
4/9/2026,21:06:08,0,0,0,0,0,0
4/9/2026,21:06:13,0,0,0,0,0,1
4/9/2026,21:06:18,0,0,0,0,0,1
4/9/2026,21:06:23,0,0,0,0,0,1
4/9/2026,21:06:28,0,0,0,0,0,1
4/9/2026,21:06:33,0,0,0,0,0,1
4/9/2026,21:06:38,0,0,0,0,0,1
4/9/2026,21:06:43,0,0,0,0,0,1
4/9/2026,21:06:48,0,0,0,0,0,1
4/9/2026,21:06:53,0,0,0,0,0,1
4/9/2026,21:06:58,0,0,0,0,0,1
4/9/2026,21:07:03,0,0,0,0,0,1
4/9/2026,21:07:08,0,0,0,0,0,1
4/9/2026,21:07:08,0,0,0,0,0,0
4/9/2026,21:07:13,0,0,0,0,0,1
4/9/2026,21:07:18,0,0,0,0,0,1
4/9/2026,21:07:23,0,0,0,0,0,1
4/9/2026,21:07:28,0,0,0,0,0,1
4/9/2026,21:07:33,0,0,0,0,0,1
4/9/2026,21:07:38,0,0,0,0,0,1
4/9/2026,21:07:43,0,0,0,0,0,1
4/9/2026,21:07:48,0,0,0,0,0,1
4/9/2026,21:07:53,0,0,0,0,0,1
4/9/2026,21:07:58,0,0,0,0,0,1
4/9/2026,21:08:03,0,0,0,0,0,1
4/9/2026,21:08:08,0,0,0,0,0,1
4/9/2026,21:08:08,0,0,0,0,0,0
4/9/2026,21:08:13,0,0,0,0,0,1
4/9/2026,21:08:18,0,0,0,0,0,1
4/9/2026,21:08:31,0,0,0,0,0,1
4/9/2026,21:08:36,0,0,0,0,0,1
4/9/2026,21:08:41,0,0,0,0,0,1
4/9/2026,21:08:46,0,0,0,0,0,1
4/9/2026,21:08:51,0,0,0,0,0,1
4/9/2026,21:08:56,0,0,0,0,0,1
4/9/2026,21:09:01,0,0,0,0,0,1
4/9/2026,21:09:06,0,0,0,0,0,1
4/9/2026,21:09:08,0,0,0,0,0,0
4/9/2026,21:09:11,0,0,0,0,0,1
4/9/2026,21:09:16,0,0,0,0,0,1
4/9/2026,21:09:21,0,0,0,0,0,1
4/9/2026,21:09:26,0,0,0,0,0,1
4/9/2026,21:09:31,0,0,0,0,0,1
4/9/2026,21:09:36,0,0,0,0,0,1
4/9/2026,21:09:41,0,0,0,0,0,1
4/9/2026,21:09:46,0,0,0,0,0,1
4/9/2026,21:09:51,0,0,0,0,0,1
4/9/2026,21:09:56,0,0,0,0,0,1
4/9/2026,21:10:01,0,0,0,0,0,1
4/9/2026,21:10:06,0,0,0,0,0,1
4/9/2026,21:10:08,0,0,0,0,0,0
4/9/2026,21:10:11,0,0,0,0,0,1
4/9/2026,21:10:16,0,0,0,0,0,1
4/9/2026,21:10:21,0,0,0,0,0,1
4/9/2026,21:10:26,0,0,0,0,0,1
4/9/2026,21:10:31,0,0,0,0,0,1
4/9/2026,21:10:36,0,0,0,0,0,1
4/9/2026,21:10:41,0,0,0,0,0,1
4/9/2026,21:10:46,0,0,0,0,0,1
4/9/2026,21:10:51,0,0,0,0,0,1
4/9/2026,21:10:56,0,0,0,0,0,1
4/9/2026,21:11:01,0,0,0,0,0,1
4/9/2026,21:11:06,0,0,0,0,0,1
4/9/2026,21:11:08,0,0,0,0,0,0
4/9/2026,21:11:11,0,0,0,0,0,1
4/9/2026,21:11:16,0,0,0,0,0,1
4/9/2026,21:11:21,0,0,0,0,0,1
4/9/2026,21:11:26,0,0,0,0,0,1
4/9/2026,21:11:31,0,0,0,0,0,1
4/9/2026,21:11:36,0,0,0,0,0,1
4/9/2026,21:11:41,0,0,0,0,0,1
4/9/2026,21:11:46,0,0,0,0,0,1
4/9/2026,21:11:51,0,0,0,0,0,1
4/9/2026,21:11:56,0,0,0,0,0,1
4/9/2026,21:12:01,0,0,0,0,0,1
4/9/2026,21:12:06,0,0,0,0,0,1
4/9/2026,21:12:08,0,0,0,0,0,0
4/9/2026,21:12:11,0,0,0,0,0,1
4/9/2026,21:12:16,0,0,0,0,0,1
4/9/2026,21:12:21,0,0,0,0,0,1
4/9/2026,21:12:26,0,0,0,0,0,1
4/9/2026,21:12:31,0,0,0,0,0,1
4/9/2026,21:12:36,0,0,0,0,0,1
4/9/2026,21:12:41,0,0,0,0,0,1
4/9/2026,21:12:46,0,0,0,0,0,1
4/9/2026,21:12:51,0,0,0,0,0,1
4/9/2026,21:12:56,0,0,0,0,0,1
4/9/2026,21:13:01,0,0,0,0,0,1
4/9/2026,21:13:06,0,0,0,0,0,1
4/9/2026,21:13:08,0,0,0,0,0,0
4/9/2026,21:13:11,0,0,0,0,0,1
4/9/2026,21:13:16,0,0,0,0,0,1
4/9/2026,21:13:21,0,0,0,0,0,1
4/9/2026,21:13:26,0,0,0,0,0,1
4/9/2026,21:13:31,0,0,0,0,0,1
4/9/2026,21:13:36,0,0,0,0,0,1
4/9/2026,21:13:41,0,0,0,0,0,1
4/9/2026,21:13:46,0,0,0,0,0,1
4/9/2026,21:13:51,0,0,0,0,0,1
4/9/2026,21:13:56,0,0,0,0,0,1
4/9/2026,21:14:01,0,0,0,0,0,1
4/9/2026,21:14:06,0,0,0,0,0,1
4/9/2026,21:14:08,0,0,0,0,0,0
4/9/2026,21:14:11,0,0,0,0,0,1
4/9/2026,21:14:16,0,0,0,0,0,1
4/9/2026,21:14:21,0,0,0,0,0,1
4/9/2026,21:14:26,0,0,0,0,0,1
4/9/2026,21:14:31,0,0,0,0,0,1
4/9/2026,21:14:36,0,0,0,0,0,1
4/9/2026,21:14:41,0,0,0,0,0,1
4/9/2026,21:14:46,0,0,0,0,0,1
4/9/2026,21:14:51,0,0,0,0,0,1
4/9/2026,21:14:56,0,0,0,0,0,1
4/9/2026,21:15:01,0,0,0,0,0,1
4/9/2026,21:15:06,0,0,0,0,0,1
4/9/2026,21:15:08,0,0,0,0,0,0
4/9/2026,21:15:11,0,0,0,0,0,1
4/9/2026,21:15:16,0,0,0,0,0,1
4/9/2026,21:15:21,0,0,0,0,0,1
4/9/2026,21:15:26,0,0,0,0,0,1
4/9/2026,21:15:31,0,0,0,0,0,1
4/9/2026,21:15:36,0,0,0,0,0,1
4/9/2026,21:15:41,0,0,0,0,0,1
4/9/2026,21:15:46,0,0,0,0,0,1
4/9/2026,21:15:51,0,0,0,0,0,1
4/9/2026,21:15:56,0,0,0,0,0,1
4/9/2026,21:16:01,0,0,0,0,0,1
4/9/2026,21:16:08,0,0,0,0,0,0
4/9/2026,21:16:14,0,0,0,0,0,1
4/9/2026,21:16:19,0,0,0,0,0,1
4/9/2026,21:16:24,0,0,0,0,0,1
4/9/2026,21:16:29,0,0,0,0,0,1
4/9/2026,21:16:34,0,0,0,0,0,1
4/9/2026,21:16:39,0,0,0,0,0,1
4/9/2026,21:16:44,0,0,0,0,0,1
4/9/2026,21:16:49,0,0,0,0,0,1
4/9/2026,21:16:54,0,0,0,0,0,1
4/9/2026,21:16:59,0,0,0,0,0,1
4/9/2026,21:17:04,0,0,0,0,0,1
4/9/2026,21:17:08,0,0,0,0,0,0
4/9/2026,21:17:09,0,0,0,0,0,1
4/9/2026,21:17:14,0,0,0,0,0,1
4/9/2026,21:17:19,0,0,0,0,0,1
4/9/2026,21:17:24,0,0,0,0,0,1
4/9/2026,21:17:29,0,0,0,0,0,1
4/9/2026,21:17:34,0,0,0,0,0,1
4/9/2026,21:17:39,0,0,0,0,0,1
4/9/2026,21:17:44,0,0,0,0,0,1
4/9/2026,21:17:49,0,0,0,0,0,1
4/9/2026,21:17:54,0,0,0,0,0,1
4/9/2026,21:17:59,0,0,0,0,0,1
4/9/2026,21:18:04,0,0,0,0,0,1
4/9/2026,21:18:08,0,0,0,0,0,0
4/9/2026,21:18:09,0,0,0,0,0,1
4/9/2026,21:18:14,0,0,0,0,0,1
4/9/2026,21:18:19,0,0,0,0,0,1
4/9/2026,21:18:24,0,0,0,0,0,1
4/9/2026,21:18:29,0,0,0,0,0,1
4/9/2026,21:18:34,0,0,0,0,0,1
4/9/2026,21:18:39,0,0,0,0,0,1
4/9/2026,21:18:44,0,0,0,0,0,1
4/9/2026,21:18:49,0,0,0,0,0,1
4/9/2026,21:18:54,0,0,0,0,0,1
4/9/2026,21:18:59,0,0,0,0,0,1
4/9/2026,21:19:04,0,0,0,0,0,1
4/9/2026,21:19:08,0,0,0,0,0,0
4/9/2026,21:19:09,0,0,0,0,0,1
4/9/2026,21:19:14,0,0,0,0,0,1
4/9/2026,21:19:19,0,0,0,0,0,1
4/9/2026,21:19:24,0,0,0,0,0,1
4/9/2026,21:19:29,0,0,0,0,0,1
4/9/2026,21:19:34,0,0,0,0,0,1
4/9/2026,21:19:39,0,0,0,0,0,1
4/9/2026,21:19:44,0,0,0,0,0,1
4/9/2026,21:19:49,0,0,0,0,0,1
4/9/2026,21:19:54,0,0,0,0,0,1
4/9/2026,21:19:59,0,0,0,0,0,1
4/9/2026,21:20:04,0,0,0,0,0,1
4/9/2026,21:20:08,0,0,0,0,0,0
4/9/2026,21:20:09,0,0,0,0,0,1
4/9/2026,21:20:14,0,0,0,0,0,1
4/9/2026,21:20:19,0,0,0,0,0,1
4/9/2026,21:20:24,0,0,0,0,0,1
4/9/2026,21:20:29,0,0,0,0,0,1
4/9/2026,21:20:34,0,0,0,0,0,1
4/9/2026,21:20:39,0,0,0,0,0,1
4/9/2026,21:20:44,0,0,0,0,0,1
4/9/2026,21:20:49,0,0,0,0,0,1
4/9/2026,21:20:54,0,0,0,0,0,1
4/9/2026,21:20:59,0,0,0,0,0,1
4/9/2026,21:21:04,0,0,0,0,0,1
4/9/2026,21:21:08,0,0,0,0,0,0
4/9/2026,21:21:09,0,0,0,0,0,1
4/9/2026,21:21:14,0,0,0,0,0,1
4/9/2026,21:21:19,0,0,0,0,0,1
4/9/2026,21:21:24,0,0,0,0,0,1
4/9/2026,21:21:29,0,0,0,0,0,1
4/9/2026,21:21:34,0,0,0,0,0,1
4/9/2026,21:21:39,0,0,0,0,0,1
4/9/2026,21:21:44,0,0,0,0,0,1
4/9/2026,21:21:49,0,0,0,0,0,1
4/9/2026,21:21:54,0,0,0,0,0,1
4/9/2026,21:21:59,0,0,0,0,0,1
4/9/2026,21:22:04,0,0,0,0,0,1
4/9/2026,21:22:08,0,0,0,0,0,0
4/9/2026,21:22:09,0,0,0,0,0,1
4/9/2026,21:22:14,0,0,0,0,0,1
4/9/2026,21:22:27,0,0,0,0,0,1
4/9/2026,21:22:32,0,0,0,0,0,1
4/9/2026,21:22:37,0,0,0,0,0,1
4/9/2026,21:22:42,0,0,0,0,0,1
4/9/2026,21:22:47,0,0,0,0,0,1
4/9/2026,21:22:52,0,0,0,0,0,1
4/9/2026,21:22:57,0,0,0,0,0,1
4/9/2026,21:23:02,0,0,0,0,0,1
4/9/2026,21:23:07,0,0,0,0,0,1
4/9/2026,21:23:08,0,0,0,0,0,0
4/9/2026,21:23:12,0,0,0,0,0,1
4/9/2026,21:23:17,0,0,0,0,0,1
4/9/2026,21:23:41,0,0,0,0,0,1
4/9/2026,21:23:46,0,0,0,0,0,1
4/9/2026,21:23:51,0,0,0,0,0,1
4/9/2026,21:23:56,0,0,0,0,0,1
4/9/2026,21:24:01,0,0,0,0,0,1
4/9/2026,21:24:06,0,0,0,0,0,1
4/9/2026,21:24:08,0,0,0,0,0,0
4/9/2026,21:24:19,0,0,0,0,0,1
4/9/2026,21:24:24,0,0,0,0,0,1
4/9/2026,21:24:29,0,0,0,0,0,1
4/9/2026,21:24:34,0,0,0,0,0,1
4/9/2026,21:24:39,0,0,0,0,0,1
4/9/2026,21:24:44,0,0,0,0,0,1
4/9/2026,21:24:49,0,0,0,0,0,1
4/9/2026,21:24:54,0,0,0,0,0,1
4/9/2026,21:24:59,0,0,0,0,0,1
4/9/2026,21:25:04,0,0,0,0,0,1
4/9/2026,21:25:08,0,0,0,0,0,0
4/9/2026,21:25:09,0,0,0,0,0,1
4/9/2026,21:25:14,0,0,0,0,0,1
4/9/2026,21:25:19,0,0,0,0,0,1
4/9/2026,21:25:24,0,0,0,0,0,1
4/9/2026,21:25:29,0,0,0,0,0,1
4/9/2026,21:25:34,0,0,0,0,0,1
4/9/2026,21:25:39,0,0,0,0,0,1
4/9/2026,21:25:44,0,0,0,0,0,1
4/9/2026,21:25:49,0,0,0,0,0,1
4/9/2026,21:25:54,0,0,0,0,0,1
4/9/2026,21:25:59,0,0,0,0,0,1
4/9/2026,21:26:04,0,0,0,0,0,1
4/9/2026,21:26:08,0,0,0,0,0,0
4/9/2026,21:26:09,0,0,0,0,0,1
4/9/2026,21:26:14,0,0,0,0,0,1
4/9/2026,21:26:19,0,0,0,0,0,1
4/9/2026,21:26:24,0,0,0,0,0,1
4/9/2026,21:26:29,0,0,0,0,0,1
4/9/2026,21:26:34,0,0,0,0,0,1
4/9/2026,21:26:39,0,0,0,0,0,1
4/9/2026,21:26:44,0,0,0,0,0,1
4/9/2026,21:26:49,0,0,0,0,0,1
4/9/2026,21:26:54,0,0,0,0,0,1
4/9/2026,21:26:59,0,0,0,0,0,1
4/9/2026,21:27:04,0,0,0,0,0,1
4/9/2026,21:27:08,0,0,0,0,0,0
4/9/2026,21:27:09,0,0,0,0,0,1
4/9/2026,21:27:14,0,0,0,0,0,1
4/9/2026,21:27:19,0,0,0,0,0,1
4/9/2026,21:27:24,0,0,0,0,0,1
4/9/2026,21:27:29,0,0,0,0,0,1
4/9/2026,21:27:34,0,0,0,0,0,1
4/9/2026,21:27:39,0,0,0,0,0,1
4/9/2026,21:27:44,0,0,0,0,0,1
4/9/2026,21:27:49,0,0,0,0,0,1
4/9/2026,21:27:54,0,0,0,0,0,1
4/9/2026,21:27:59,0,0,0,0,0,1
4/9/2026,21:28:04,0,0,0,0,0,1
4/9/2026,21:28:08,0,0,0,0,0,0
4/9/2026,21:28:09,0,0,0,0,0,1
4/9/2026,21:28:14,0,0,0,0,0,1
4/9/2026,21:28:19,0,0,0,0,0,1
4/9/2026,21:28:24,0,0,0,0,0,1
4/9/2026,21:28:29,0,0,0,0,0,1
4/9/2026,21:28:34,0,0,0,0,0,1
4/9/2026,21:28:39,0,0,0,0,0,1
4/9/2026,21:28:44,0,0,0,0,0,1
4/9/2026,21:28:49,0,0,0,0,0,1
4/9/2026,21:28:54,0,0,0,0,0,1
4/9/2026,21:28:59,0,0,0,0,0,1
4/9/2026,21:29:04,0,0,0,0,0,1
4/9/2026,21:29:08,0,0,0,0,0,0
4/9/2026,21:29:09,0,0,0,0,0,1
4/9/2026,21:29:14,0,0,0,0,0,1
4/9/2026,21:29:19,0,0,0,0,0,1
4/9/2026,21:29:24,0,0,0,0,0,1
4/9/2026,21:29:29,0,0,0,0,0,1
4/9/2026,21:29:34,0,0,0,0,0,1
4/9/2026,21:29:39,0,0,0,0,0,1
4/9/2026,21:29:44,0,0,0,0,0,1
4/9/2026,21:29:49,0,0,0,0,0,1
4/9/2026,21:29:54,0,0,0,0,0,1
4/9/2026,21:29:59,0,0,0,0,0,1
4/9/2026,21:30:04,0,0,0,0,0,1
4/9/2026,21:30:08,0,0,0,0,0,0
4/9/2026,21:30:09,0,0,0,0,0,1
4/9/2026,21:30:14,0,0,0,0,0,1
4/9/2026,21:30:19,0,0,0,0,0,1
4/9/2026,21:30:24,0,0,0,0,0,1
4/9/2026,21:30:29,0,0,0,0,0,1
4/9/2026,21:30:34,0,0,0,0,0,1
4/9/2026,21:30:39,0,0,0,0,0,1
4/9/2026,21:30:44,0,0,0,0,0,1
4/9/2026,21:30:49,0,0,0,0,0,1
4/9/2026,21:30:54,0,0,0,0,0,1
4/9/2026,21:30:59,0,0,0,0,0,1
4/9/2026,21:31:04,0,0,0,0,0,1
4/9/2026,21:31:08,0,0,0,0,0,0
4/9/2026,21:31:09,0,0,0,0,0,1
4/9/2026,21:31:14,0,0,0,0,0,1
4/9/2026,21:31:19,0,0,0,0,0,1
4/9/2026,21:31:24,0,0,0,0,0,1
4/9/2026,21:31:29,0,0,0,0,0,1
4/9/2026,21:31:34,0,0,0,0,0,1
4/9/2026,21:31:39,0,0,0,0,0,1
4/9/2026,21:31:44,0,0,0,0,0,1
4/9/2026,21:31:49,0,0,0,0,0,1
4/9/2026,21:31:54,0,0,0,0,0,1
4/9/2026,21:31:59,0,0,0,0,0,1
4/9/2026,21:32:04,0,0,0,0,0,1
4/9/2026,21:32:08,0,0,0,0,0,0
4/9/2026,21:32:09,0,0,0,0,0,1
4/9/2026,21:32:14,0,0,0,0,0,1
4/9/2026,21:32:19,0,0,0,0,0,1
4/9/2026,21:32:24,0,0,0,0,0,1
4/9/2026,21:32:29,0,0,0,0,0,1
4/9/2026,21:32:34,0,0,0,0,0,1
4/9/2026,21:32:39,0,0,0,0,0,1
4/9/2026,21:32:44,0,0,0,0,0,1
4/9/2026,21:32:49,0,0,0,0,0,1
4/9/2026,21:32:54,0,0,0,0,0,1
4/9/2026,21:32:59,0,0,0,0,0,1
4/9/2026,21:33:04,0,0,0,0,0,1
4/9/2026,21:33:08,0,0,0,0,0,0
4/9/2026,21:33:09,0,0,0,0,0,1
4/9/2026,21:33:14,0,0,0,0,0,1
4/9/2026,21:33:19,0,0,0,0,0,1
4/9/2026,21:33:24,0,0,0,0,0,1
4/9/2026,21:33:29,0,0,0,0,0,1
4/9/2026,21:33:34,0,0,0,0,0,1
4/9/2026,21:33:39,0,0,0,0,0,1
4/9/2026,21:33:44,0,0,0,0,0,1
4/9/2026,21:33:49,0,0,0,0,0,1
4/9/2026,21:33:54,0,0,0,0,0,1
4/9/2026,21:33:59,0,0,0,0,0,1
4/9/2026,21:34:04,0,0,0,0,0,1
4/9/2026,21:34:08,0,0,0,0,0,0
4/9/2026,21:34:09,0,0,0,0,0,1
4/9/2026,21:34:14,0,0,0,0,0,1
4/9/2026,21:34:19,0,0,0,0,0,1
4/9/2026,21:34:24,0,0,0,0,0,1
4/9/2026,21:34:29,0,0,0,0,0,1
4/9/2026,21:34:34,0,0,0,0,0,1
4/9/2026,21:34:39,0,0,0,0,0,1
4/9/2026,21:34:44,0,0,0,0,0,1
4/9/2026,21:34:49,0,0,0,0,0,1
4/9/2026,21:34:54,0,0,0,0,0,1
4/9/2026,21:34:59,0,0,0,0,0,1
4/9/2026,21:35:04,0,0,0,0,0,1
4/9/2026,21:35:08,0,0,0,0,0,0
4/9/2026,21:35:09,0,0,0,0,0,1
4/9/2026,21:35:14,0,0,0,0,0,1
4/9/2026,21:35:19,0,0,0,0,0,1
4/9/2026,21:35:24,0,0,0,0,0,1
4/9/2026,21:35:29,0,0,0,0,0,1
4/9/2026,21:35:34,0,0,0,0,0,1
4/9/2026,21:35:39,0,0,0,0,0,1
4/9/2026,21:35:44,0,0,0,0,0,1
4/9/2026,21:35:49,0,0,0,0,0,1
4/9/2026,21:35:54,0,0,0,0,0,1
4/9/2026,21:35:59,0,0,0,0,0,1
4/9/2026,21:36:04,0,0,0,0,0,1
4/9/2026,21:36:08,0,0,0,0,0,0
4/9/2026,21:36:09,0,0,0,0,0,1
